gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220243,complete,,LEC,2023,Spring,0,2023-04-09 16:59:03,2,13.06,8,Red,mid,nuc,oe:player:8f862245fbdb4d065e46c83630b9495,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Cassiopeia,Rakan,Zeri,Annie,Kennen,Rumble,,,,,,1733,1,5,1,1,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501,0.6578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,10510.0,363.8777,0.213722,465.9088,257.2764,2504.0,14.0,0.4847,2.0,0.0692,7.0,23.0,0.7963,12068,8257,285.8742,0.228125,10725.0,,,279.0,260.0,19.0,,,9.6595,3543.0,4674.0,91.0,3520.0,5182.0,89.0,23.0,-508.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5530.0,7189.0,140.0,5669.0,8268.0,141.0,-139.0,-1079.0,-1.0,2.0,0.0,1.0,2.0,1.0,0.0,6991.0,9652.0,183.0,7270.0,10503.0,185.0,-279.0,-851.0,-2.0,2.0,0.0,1.0,2.0,2.0,0.0,9111.0,14186.0,239.0,8764.0,11949.0,206.0,347.0,2237.0,33.0,3.0,1.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3220243,complete,,LEC,2023,Spring,0,2023-04-09 16:59:03,2,13.06,9,Red,bot,Crownie,oe:player:1c51707d8fd9873c9fd184e2cd01b33,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Xayah,Rakan,Zeri,Annie,Kennen,Rumble,,,,,,1733,1,5,0,6,13,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4501,0.6578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,19282.0,667.5822,0.392102,344.2123,285.8396,11345.0,13.0,0.4501,6.0,0.2077,5.0,26.0,0.9002,15335,11524,398.9844,0.318385,12675.0,,,328.0,296.0,32.0,,,11.356,3810.0,3467.0,88.0,3090.0,3086.0,77.0,720.0,381.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,5797.0,6049.0,149.0,5210.0,5751.0,123.0,587.0,298.0,26.0,0.0,3.0,0.0,1.0,1.0,2.0,8025.0,8868.0,216.0,7922.0,8028.0,171.0,103.0,840.0,45.0,0.0,3.0,0.0,2.0,1.0,2.0,11328.0,11737.0,275.0,9598.0,9607.0,213.0,1730.0,2130.0,62.0,2.0,4.0,0.0,2.0,1.0,3.0
ESPORTSTMNT05_3220243,complete,,LEC,2023,Spring,0,2023-04-09 16:59:03,2,13.06,10,Red,sup,Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,Renata Glasc,Rakan,Zeri,Annie,Kennen,Rumble,,,,,,1733,1,0,0,13,13,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4501,0.6578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,5743.0,198.8344,0.116785,266.9359,270.8482,1230.0,54.0,1.8696,13.0,0.4501,18.0,100.0,3.4622,7612,3801,131.5984,0.105016,6200.0,,,34.0,34.0,0.0,,,1.1771,2298.0,2598.0,13.0,2118.0,2152.0,3.0,180.0,446.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,3414.0,3858.0,22.0,3351.0,3474.0,9.0,63.0,384.0,13.0,0.0,3.0,0.0,0.0,2.0,1.0,4429.0,4956.0,29.0,4352.0,4846.0,11.0,77.0,110.0,18.0,0.0,3.0,0.0,0.0,3.0,1.0,5600.0,7077.0,34.0,5329.0,6082.0,12.0,271.0,995.0,22.0,0.0,7.0,0.0,0.0,4.0,2.0
ESPORTSTMNT05_3220243,complete,,LEC,2023,Spring,0,2023-04-09 16:59:03,2,13.06,100,Blue,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,1.0,,Varus,Vi,Maokai,Olaf,Malphite,Wukong,Ahri,Aphelios,Lulu,Gnar,1733,0,6,13,12,6,13,0.0,0.0,0.0,0.0,0.0,,,,0.2077,0.6578,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,,,1.0,5.0,8.0,1.0,1.0,5.0,3.0,0.0,2.0,48589.0,1682.2504,,2433.1679,1926.3358,10362.0,103.0,3.5661,39.0,1.3503,38.0,220.0,7.6168,48212,29157,1009.4749,,46863.0,0.00831387,-0.32,,728.0,159.0,,,30.7098,15035.0,18220.0,303.0,16445.0,18845.0,352.0,-1410.0,-625.0,-49.0,1.0,1.0,2.0,2.0,4.0,1.0,25460.0,30555.0,493.0,24631.0,29918.0,558.0,829.0,637.0,-65.0,4.0,6.0,3.0,3.0,6.0,4.0,34365.0,41696.0,670.0,32073.0,39824.0,736.0,2292.0,1872.0,-66.0,5.0,9.0,3.0,3.0,6.0,5.0,41467.0,49484.0,791.0,41326.0,52975.0,891.0,141.0,-3491.0,-100.0,6.0,12.0,7.0,7.0,15.0,6.0
ESPORTSTMNT05_3220243,complete,,LEC,2023,Spring,0,2023-04-09 16:59:03,2,13.06,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,0.0,,Rakan,Zeri,Annie,Kennen,Rumble,Xayah,Sejuani,Cassiopeia,Renata Glasc,Darius,1733,1,13,6,32,13,6,2.0,0.0,0.0,0.0,1.0,,,,0.4501,0.6578,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,,,0.0,8.0,5.0,0.0,0.0,3.0,5.0,2.0,0.0,49176.0,1702.5736,,2785.8973,2922.8967,17217.0,108.0,3.7392,45.0,1.558,49.0,258.0,8.9325,55250,36195,1253.1448,,46475.0,-0.00831387,0.32,,827.0,206.0,,,35.7646,16445.0,18845.0,352.0,15035.0,18220.0,303.0,1410.0,625.0,49.0,2.0,4.0,1.0,1.0,1.0,2.0,24631.0,29918.0,558.0,25460.0,30555.0,493.0,-829.0,-637.0,65.0,3.0,6.0,4.0,4.0,6.0,3.0,32073.0,39824.0,736.0,34365.0,41696.0,670.0,-2292.0,-1872.0,66.0,3.0,6.0,5.0,5.0,9.0,3.0,41326.0,52975.0,891.0,41467.0,49484.0,791.0,-141.0,3491.0,100.0,7.0,15.0,6.0,6.0,12.0,7.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Pantheon,Malphite,Vi,Rakan,Lulu,Kennen,,,,,,1836,1,7,2,6,24,9,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7843,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,19688.0,643.3987,0.211447,494.6078,432.2549,1687.0,17.0,0.5556,5.0,0.1634,7.0,43.0,1.4052,12991,8970,293.1373,0.198636,11725.0,,,210.0,194.0,16.0,,,6.8627,4111.0,3992.0,63.0,3121.0,4378.0,77.0,990.0,-386.0,-14.0,3.0,0.0,0.0,0.0,0.0,2.0,5905.0,6163.0,99.0,5869.0,7588.0,129.0,36.0,-1425.0,-30.0,4.0,0.0,2.0,1.0,1.0,2.0,8611.0,8411.0,133.0,8527.0,10745.0,182.0,84.0,-2334.0,-49.0,6.0,2.0,2.0,3.0,1.0,3.0,10130.0,10949.0,174.0,11463.0,13681.0,225.0,-1333.0,-2732.0,-51.0,6.0,2.0,2.0,3.0,2.0,4.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Gragas,Malphite,Vi,Rakan,Lulu,Kennen,,,,,,1836,1,8,0,14,24,9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7843,1.0784,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,29282.0,956.9281,0.314485,974.1176,754.6078,1346.0,5.0,0.1634,6.0,0.1961,3.0,41.0,1.3399,13911,9890,323.2026,0.219009,13125.0,,,207.0,39.0,168.0,,,6.7647,3463.0,2872.0,57.0,2823.0,2603.0,38.0,640.0,269.0,19.0,0.0,4.0,0.0,1.0,1.0,1.0,5587.0,5489.0,95.0,4369.0,4809.0,68.0,1218.0,680.0,27.0,0.0,6.0,0.0,1.0,3.0,1.0,8673.0,8800.0,134.0,5728.0,6596.0,87.0,2945.0,2204.0,47.0,3.0,10.0,0.0,1.0,5.0,2.0,10343.0,11720.0,176.0,7514.0,8963.0,105.0,2829.0,2757.0,71.0,3.0,12.0,0.0,1.0,6.0,2.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,3,Blue,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Yasuo,Malphite,Vi,Rakan,Lulu,Kennen,,,,,,1836,1,3,5,10,24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,14048.0,459.085,0.150874,514.3137,892.1242,3619.0,7.0,0.2288,9.0,0.2941,3.0,54.0,1.7647,13672,9651,315.3922,0.213716,13355.0,,,268.0,241.0,27.0,,,8.7582,3137.0,4372.0,70.0,3143.0,4141.0,74.0,-6.0,231.0,-4.0,1.0,0.0,2.0,0.0,2.0,1.0,5341.0,7203.0,115.0,4876.0,6359.0,110.0,465.0,844.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,7630.0,9721.0,161.0,6770.0,8709.0,147.0,860.0,1012.0,14.0,2.0,4.0,4.0,2.0,4.0,5.0,9663.0,12702.0,214.0,8848.0,13612.0,190.0,815.0,-910.0,24.0,2.0,6.0,5.0,2.0,4.0,5.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Varus,Malphite,Vi,Rakan,Lulu,Kennen,,,,,,1836,1,3,0,8,24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,14561.0,475.8497,0.156383,366.3072,302.9739,10978.0,15.0,0.4902,11.0,0.3595,4.0,42.0,1.3725,15434,11413,372.9739,0.252735,14500.0,,,336.0,312.0,24.0,,,10.9804,3760.0,4307.0,101.0,3153.0,3815.0,81.0,607.0,492.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.0,7333.0,163.0,4818.0,6261.0,130.0,1322.0,1072.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9387.0,10337.0,210.0,6604.0,8702.0,182.0,2783.0,1635.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,11755.0,12870.0,272.0,9505.0,12186.0,241.0,2250.0,684.0,31.0,3.0,5.0,0.0,1.0,0.0,0.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,5,Blue,sup,Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,Heimerdinger,Malphite,Vi,Rakan,Lulu,Kennen,,,,,,1836,1,3,2,9,24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,15532.0,507.5817,0.166812,305.6209,130.6536,484.0,58.0,1.8954,12.0,0.3922,13.0,102.0,3.3333,9255,5234,171.0458,0.115904,8525.0,,,23.0,22.0,1.0,,,0.7516,2575.0,1827.0,2.0,2225.0,1745.0,9.0,350.0,82.0,-7.0,0.0,2.0,0.0,1.0,1.0,0.0,4329.0,2853.0,5.0,3609.0,3254.0,17.0,720.0,-401.0,-12.0,1.0,3.0,0.0,2.0,2.0,1.0,5860.0,4591.0,9.0,4636.0,4020.0,22.0,1224.0,571.0,-13.0,1.0,6.0,2.0,2.0,4.0,4.0,7088.0,6447.0,16.0,6333.0,6372.0,30.0,755.0,75.0,-14.0,2.0,6.0,2.0,2.0,5.0,5.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,6,Red,top,Szygenda,oe:player:57a976f165d89afb00fc029cd7c36a7,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,Jayce,Draven,Annie,Maokai,Tristana,Thresh,,,,,,1836,0,3,5,2,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2941,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,21338.0,697.3203,0.419255,692.5163,435.0327,2534.0,19.0,0.6209,8.0,0.2614,7.0,58.0,1.8954,13006,8985,293.6275,0.28044,12825.0,,,243.0,240.0,3.0,,,7.9412,3121.0,4378.0,77.0,4111.0,3992.0,63.0,-990.0,386.0,14.0,0.0,0.0,2.0,3.0,0.0,0.0,5869.0,7588.0,129.0,5905.0,6163.0,99.0,-36.0,1425.0,30.0,1.0,1.0,2.0,4.0,0.0,2.0,8527.0,10745.0,182.0,8611.0,8411.0,133.0,-84.0,2334.0,49.0,3.0,1.0,3.0,6.0,2.0,2.0,11463.0,13681.0,225.0,10130.0,10949.0,174.0,1333.0,2732.0,51.0,3.0,2.0,4.0,6.0,2.0,2.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,7,Red,jng,Malrang,oe:player:b06f165ee2371a61d3be74d413e1e21,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,Sejuani,Draven,Annie,Maokai,Tristana,Thresh,,,,,,1836,0,1,4,6,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,1.0784,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,0.0,8216.0,268.4967,0.16143,826.3072,885.6209,0.0,11.0,0.3595,11.0,0.3595,11.0,50.0,1.634,8731,4710,153.9216,0.147008,8625.0,,,115.0,33.0,82.0,,,3.7582,2823.0,2603.0,38.0,3463.0,2872.0,57.0,-640.0,-269.0,-19.0,1.0,1.0,1.0,0.0,4.0,0.0,4369.0,4809.0,68.0,5587.0,5489.0,95.0,-1218.0,-680.0,-27.0,1.0,3.0,1.0,0.0,6.0,0.0,5728.0,6596.0,87.0,8673.0,8800.0,134.0,-2945.0,-2204.0,-47.0,1.0,5.0,2.0,3.0,10.0,0.0,7514.0,8963.0,105.0,10343.0,11720.0,176.0,-2829.0,-2757.0,-71.0,1.0,6.0,2.0,3.0,12.0,0.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,Sylas,Draven,Annie,Maokai,Tristana,Thresh,,,,,,1836,0,2,7,4,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,10179.0,332.6471,0.2,1179.7059,781.8627,5330.0,3.0,0.098,1.0,0.0327,2.0,14.0,0.4575,11453,7432,242.8758,0.231967,11100.0,,,236.0,228.0,8.0,,,7.7124,3143.0,4141.0,74.0,3137.0,4372.0,70.0,6.0,-231.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,4876.0,6359.0,110.0,5341.0,7203.0,115.0,-465.0,-844.0,-5.0,1.0,3.0,3.0,2.0,2.0,3.0,6770.0,8709.0,147.0,7630.0,9721.0,161.0,-860.0,-1012.0,-14.0,2.0,4.0,5.0,2.0,4.0,4.0,8848.0,13612.0,190.0,9663.0,12702.0,214.0,-815.0,910.0,-24.0,2.0,4.0,5.0,2.0,6.0,5.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,9,Red,bot,Comp,oe:player:5d531a4cf817202fc25eda63906e797,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,Zeri,Draven,Annie,Maokai,Tristana,Thresh,,,,,,1836,0,1,1,0,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,7618.0,248.9542,0.149681,370.0,195.9477,0.0,12.0,0.3922,6.0,0.1961,3.0,36.0,1.1765,11720,7699,251.6013,0.240301,11625.0,,,299.0,268.0,31.0,,,9.7712,3153.0,3815.0,81.0,3760.0,4307.0,101.0,-607.0,-492.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,4818.0,6261.0,130.0,6140.0,7333.0,163.0,-1322.0,-1072.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.0,8702.0,182.0,9387.0,10337.0,210.0,-2783.0,-1635.0,-28.0,0.0,0.0,0.0,2.0,4.0,0.0,9505.0,12186.0,241.0,11755.0,12870.0,272.0,-2250.0,-684.0,-31.0,1.0,0.0,0.0,3.0,5.0,0.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,10,Red,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,Leona,Draven,Annie,Maokai,Tristana,Thresh,,,,,,1836,0,2,7,5,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,1.0784,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,3544.0,115.817,0.0696336,582.3529,588.0065,0.0,29.0,0.9477,18.0,0.5882,7.0,74.0,2.4183,7234,3213,105.0,0.100283,6325.0,,,32.0,32.0,0.0,,,1.0458,2225.0,1745.0,9.0,2575.0,1827.0,2.0,-350.0,-82.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,3609.0,3254.0,17.0,4329.0,2853.0,5.0,-720.0,401.0,12.0,2.0,2.0,1.0,1.0,3.0,0.0,4636.0,4020.0,22.0,5860.0,4591.0,9.0,-1224.0,-571.0,13.0,2.0,4.0,4.0,1.0,6.0,2.0,6333.0,6372.0,30.0,7088.0,6447.0,16.0,-755.0,-75.0,14.0,2.0,5.0,5.0,2.0,6.0,2.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,100,Blue,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,,Malphite,Vi,Rakan,Lulu,Kennen,Varus,Gragas,Pantheon,Heimerdinger,Yasuo,1836,1,24,9,47,24,9,3.0,1.0,0.0,0.0,1.0,,,,0.7843,1.0784,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,,,1.0,10.0,3.0,1.0,1.0,7.0,0.0,2.0,0.0,93111.0,3042.8431,,2654.9673,2512.6144,18114.0,102.0,3.3333,43.0,1.4052,30.0,282.0,9.2157,65263,45158,1475.7516,,61230.0,0.19207,3.32,,808.0,236.0,,,34.1176,17046.0,17370.0,293.0,14465.0,16682.0,279.0,2581.0,688.0,14.0,4.0,6.0,2.0,2.0,4.0,4.0,27302.0,29041.0,477.0,23541.0,28271.0,454.0,3761.0,770.0,23.0,7.0,11.0,5.0,5.0,9.0,7.0,40161.0,41860.0,647.0,32265.0,38772.0,620.0,7896.0,3088.0,27.0,14.0,26.0,8.0,8.0,14.0,14.0,48979.0,54688.0,852.0,43663.0,54814.0,791.0,5316.0,-126.0,61.0,16.0,31.0,9.0,9.0,17.0,16.0
ESPORTSTMNT05_3221239,complete,,LEC,2023,Spring,0,2023-04-09 17:55:02,1,13.06,200,Red,team,,,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,0.0,,Draven,Annie,Maokai,Tristana,Thresh,Jayce,Sejuani,Zeri,Sylas,Leona,1836,0,9,24,17,9,24,0.0,0.0,0.0,0.0,0.0,,,,0.2941,1.0784,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,,,0.0,3.0,10.0,0.0,0.0,0.0,7.0,0.0,2.0,50895.0,1663.2353,,3650.8824,2886.4706,7864.0,74.0,2.4183,44.0,1.4379,30.0,232.0,7.5817,52144,32039,1047.0261,,50500.0,-0.19207,-3.32,,801.0,124.0,,,30.2288,14465.0,16682.0,279.0,17046.0,17370.0,293.0,-2581.0,-688.0,-14.0,2.0,4.0,4.0,4.0,6.0,2.0,23541.0,28271.0,454.0,27302.0,29041.0,477.0,-3761.0,-770.0,-23.0,5.0,9.0,7.0,7.0,11.0,5.0,32265.0,38772.0,620.0,40161.0,41860.0,647.0,-7896.0,-3088.0,-27.0,8.0,14.0,14.0,14.0,26.0,8.0,43663.0,54814.0,791.0,48979.0,54688.0,852.0,-5316.0,126.0,-61.0,9.0,17.0,16.0,16.0,31.0,9.0
ESPORTSTMNT05_3222242,complete,,LEC,2023,Spring,0,2023-04-09 18:49:40,2,13.06,1,Blue,top,Szygenda,oe:player:57a976f165d89afb00fc029cd7c36a7,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,1.0,Jayce,Draven,Maokai,Malphite,Yasuo,Tristana,,,,,,1893,1,7,0,8,22,6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973,0.8875,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,24338.0,771.4105,0.336202,504.8494,410.2377,8209.0,19.0,0.6022,10.0,0.317,6.0,58.0,1.8384,16594,12457,394.8336,0.270337,14300.0,,,293.0,281.0,12.0,,,9.2868,3531.0,5027.0,96.0,3102.0,4689.0,78.0,429.0,338.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,7707.0,152.0,4647.0,7219.0,122.0,1504.0,488.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8284.0,10577.0,205.0,6388.0,9818.0,177.0,1896.0,759.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11331.0,14231.0,244.0,8291.0,12075.0,215.0,3040.0,2156.0,29.0,2.0,5.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3222242,complete,,LEC,2023,Spring,0,2023-04-09 18:49:40,2,13.06,2,Blue,jng,Malrang,oe:player:b06f165ee2371a61d3be74d413e1e21,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,1.0,Lee Sin,Draven,Maokai,Malphite,Yasuo,Tristana,,,,,,1893,1,4,0,12,22,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973,0.8875,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,0.0,0.0,7693.0,243.8352,0.10627,663.3597,956.6719,714.0,20.0,0.6339,14.0,0.4437,10.0,60.0,1.9017,11673,7536,238.859,0.16354,9950.0,,,159.0,31.0,128.0,,,5.0396,3666.0,3161.0,47.0,2694.0,2521.0,49.0,972.0,640.0,-2.0,3.0,1.0,0.0,0.0,0.0,1.0,5627.0,5521.0,79.0,4675.0,5191.0,83.0,952.0,330.0,-4.0,3.0,2.0,0.0,1.0,1.0,1.0,6726.0,6709.0,92.0,6163.0,7635.0,121.0,563.0,-926.0,-29.0,3.0,2.0,0.0,1.0,1.0,1.0,9103.0,10445.0,125.0,7901.0,10210.0,163.0,1202.0,235.0,-38.0,4.0,8.0,0.0,1.0,1.0,2.0
ESPORTSTMNT05_3222242,complete,,LEC,2023,Spring,0,2023-04-09 18:49:40,2,13.06,3,Blue,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,KOI,oe:team:5aef7c486046c4885a0baad37b027e8,1.0,Lissandra,Draven,Maokai,Malphite,Yasuo,Tristana,,,,,,1893,1,6,2,12,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973,0.8875,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20883.0,661.9017,0.288475,509.6355,344.9128,0.0,5.0,0.1585,7.0,0.2219,4.0,34.0,1.0777,14514,10377,328.9065,0.225196,11675.0,,,264.0,264.0,0.0,,,8.3677,3669.0,4216.0,74.0,3746.0,5011.0,85.0,-77.0,-795.0,-11.0,1.0,2.0,1.0,1.0,0.0,2.0,6002.0,7185.0,129.0,5322.0,7513.0,132.0,680.0,-328.0,-3.0,2.0,3.0,1.0,1.0,0.0,3.0,8111.0,11548.0,187.0,7448.0,10920.0,199.0,663.0,628.0,-12.0,2.0,3.0,1.0,1.0,0.0,3.0,10732.0,14571.0,216.0,9196.0,12495.0,230.0,1536.0,2076.0,-14.0,4.0,7.0,1.0,1.0,0.0,4.0
